47,ExteriorColor,5,0,0,Exterior Color,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRXh0ZXJpb3IgQ29sb3IiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
139,Celebrex,5,0,0,,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQ0VMRUJSRVg6IiwiTGFuZ3VhZ2UiOiJlbiJ9LHsiS2V5QWxpYXNOYW1lIjoiQ8OLTEVCUkVYOiIsIkxhbmd1YWdlIjoiZW4ifSx7IktleUFsaWFzTmFtZSI6IkNFSS5FQlJpPVg6IiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
140,Employer,5,0,0,,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRW1wbG95ZXIiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
141,Vitals,5,0,0,,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiVml0YWxzIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
142,ROS,5,0,0,,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiUk9TIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
143,Quantity,4,0,0,,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiUXR5OiIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
144,Refills,4,0,0,,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiUmVmaWxsczoiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
145,BodyMassIndex,4,0,0,Body Mass Index (BMI),eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQk1JIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
146,Weight,4,0,0,,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiV3QiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
147,EncounterDate,4,0,0,Encounter Date,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRW5jb3VudGVyIERhdGUiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
148,Provider,5,0,0,Provider,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiUHJvdmlkZXIiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
149,Insurance,5,0,0,Insurance,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiSW5zdXJhbmNlIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
150,Client,5,0,0,Client,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQ2xpZW50IiwiTGFuZ3VhZ2UiOiJlbiJ9LHsiS2V5QWxpYXNOYW1lIjoiQ2xpZW50IE5hbWUiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
151,InvestigatingAgency,5,0,0,Investigating Agency,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiSW52ZXN0aWdhdGluZyBBZ2VuY3kiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
152,County,5,0,0,County,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQ291bnR5IiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
153,Parties,5,0,0,Parties,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiUEFSVFkgMToiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
154,TransactionNo,4,0,0,Transaction Number,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiVHJhbnNhY3Rpb24gIyIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
155,Date,4,0,0,Date,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRGF0ZSIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
156,TimeofLoss,4,0,0,Time of Loss,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiVElNRSBPRiBMT1NTOiIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
157,ClaimNo,4,0,0,Claim Number,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQ2xhaW0iLCJMYW5ndWFnZSI6ImVuIn0seyJLZXlBbGlhc05hbWUiOiJDbGFpbSBObyIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
158,State,5,0,0,State,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiU3RhdGUiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
159,DateOfLoss,4,0,0,Date Of Loss,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRGF0ZSBPZiBMb3NzIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
160,DriverLicense,4,0,0,Driver License No,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRHJpdmVyIExpY2Vuc2UiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
161,Street,5,0,0,Street,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiU3RyZWV0IiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
162,Division,5,0,0,Division,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRElWSVNJT046IiwiTGFuZ3VhZ2UiOiJlbiJ9LHsiS2V5QWxpYXNOYW1lIjoiRGl2aXNpb24gQ29kZSIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
163,Adjuster,5,0,0,Adjuster,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQURKVVNURVI6IiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
164,ReportNumber,4,0,0,Report Number,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiUmVwb3J0IE51bWJlciIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
165,ReportType,5,0,0,Report Type,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiUmVwb3J0IFR5cGUiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
166,Tag,5,0,0,Tag,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiVGFnIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
167,City,5,0,0,City,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQ2l0eSIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
1,InvestmentName,5,1,0,,e30=,0,0
2,InvestorName,5,1,0,,e30=,0,0
3,CapBalance,4,1,0,,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQ2FwaXRhbCBCYWxhbmNlIiwiTGFuZ3VhZ2UiOiJlbiJ9LHsiS2V5QWxpYXNOYW1lIjoiYW1vdW50IiwiTGFuZ3VhZ2UiOiJlbiJ9LHsiS2V5QWxpYXNOYW1lIjoiY2FwaXRhbCIsIkxhbmd1YWdlIjoiZW4ifSx7IktleUFsaWFzTmFtZSI6ImJhbGFuY2UiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
4,FundAsOfDate,4,1,0,,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRnVuZCBhcyBvZiBkYXRlIiwiTGFuZ3VhZ2UiOiJlbiJ9LHsiS2V5QWxpYXNOYW1lIjoicGVyaW9kIGVuZCBkYXRlIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
5,IssuedDate,4,0,0,Issued Date,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiSXNzdWVkIERhdGUiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
6,IssuedAt,5,0,0,Issued At,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiSXNzdWVkIEF0IiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
7,Master,5,0,0,Master/Captain,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiTWFzdGVyIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
8,Shipper,5,0,0,Shipper,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiU2hpcHBlciIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
9,BLNo,5,0,0,Bill of Lading number,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQkwgTk86IiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
10,Flag,5,0,0,Flag,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRmxhZyIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
11,Consignee,5,0,0,Consignee,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQ29uc2lnbmVlIiwiTGFuZ3VhZ2UiOiJlbiJ9LHsiS2V5QWxpYXNOYW1lIjoiQ29uc2lnbmVlOiIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
12,VoyageNo,4,0,0,Voyage No,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiVm95YWdlIE5vIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
13,NotifyParty,5,0,0,Notify Party,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiTm90aWZ5IFBhcnR5IiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
14,OnboardTanker,5,0,0,OnboardTanker,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiT24gYm9hcmQgdGhlIFRhbmtlciIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
15,LoadingPort,5,0,0,Loading Port,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiTG9hZGluZyBQb3J0IiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
16,DeliveryPort,5,0,0,Delivery Port,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiVG8gYmUgZGVsaXZlcmVkIHRvIHRoZSBwb3J0IG9mIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
17,Adjuster,5,0,0,Adjuster,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQWRqdXN0ZXIiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
18,WrittenBy,5,0,0,Written By,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiV3JpdHRlbiBCeSIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
19,ClaimNo,4,0,0,Claim No,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQ2xhaW0gIyIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
20,GrandTotal,4,0,0,Grand Total,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiR3JhbmQgVG90YWwiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
21,VehicleOut,5,0,0,Vehicle Out,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiVmVoaWNsZSBPdXQiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
22,TypeOfLoss,5,0,0,Type of Loss,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiVHlwZSBvZiBMb3NzIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
23,Insured,5,0,0,Insured,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiSW5zdXJlZCIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
24,PolicyNo,4,0,0,Policy no,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiUG9saWN5ICMiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
25,Fax,4,0,0,Fax,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRmF4IiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
26,WorkfileID,4,0,0,Workfile ID,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiV29ya2ZpbGUgSUQiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
27,Telephone,4,0,0,Telephone,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiUGhvbmUiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
28,DaysToRepair,4,0,0,Days to Repair,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRGF5cyB0byBSZXBhaXIiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
29,CUSTOMERPAY,4,0,0,CUSTOMER PAY,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQ1VTVE9NRVIgUEFZIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
30,Subtotal,4,0,0,Subtotal,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiU3VidG90YWwiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
31,INSURANCEPAY,4,0,0,INSURANCE PAY,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiSU5TVVJBTkNFIFBBWSIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
32,Condition,5,0,0,Condition,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiQ29uZGl0aW9uIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
33,JobNo,4,0,0,Jon no,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiSm9iICMiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
34,ProductionDate,4,0,0,Production Date,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiUHJvZHVjdGlvbiBEYXRlIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
35,State,5,0,0,State,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiU3RhdGUiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
36,FederalID,4,0,0,Federal ID,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRmVkZXJhbCBJRCIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
37,MileageOut,5,0,0,Mileage Out,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiTWlsZWFnZSBPdXQiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
38,RONumber,4,0,0,RO Number,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiUk8gTnVtYmVyIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
39,Deductible,4,0,0,Deductible,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRGVkdWN0aWJsZSIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
40,License,5,0,0,License,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiTGljZW5zZSIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
41,VIN,4,0,0,VIN,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiVklOIiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
42,PointOfImpact,5,0,0,Point of Impact,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiUG9pbnQgb2YgSW1wYWN0IiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
43,DateOfLoss,4,0,0,Date of Loss,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiRGF0ZSBvZiBMb3NzOiIsIkxhbmd1YWdlIjoiZW4ifSx7IktleUFsaWFzTmFtZSI6IkRhdGUgT2YgTG9zcyIsIkxhbmd1YWdlIjoiZW4ifV19fQ==,0,0
44,InspectionLocation,5,0,0,Inspection Location,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiSW5zcGVjdGlvbiBMb2NhdGlvbjoiLCJMYW5ndWFnZSI6ImVuIn1dfX0=,0,0
45,Owner,5,0,0,Owner,eyJrZXlDb250ZXh0Ijp7IktleUFsaWFzTGlzdCI6W3siS2V5QWxpYXNOYW1lIjoiT3duZXI6IiwiTGFuZ3VhZ2UiOiJlbiJ9XX19,0,0
